doc_id,party,year,frame,source
manifesto_0577_d66_2023,D66,2023,Purpose,manifestos
manifesto_0577_d66_2023,D66,2023,Cause_to_amalgamate,manifestos
manifesto_0577_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0577_d66_2023,D66,2023,Creating,manifestos
manifesto_0578_d66_2023,D66,2023,Activity_start,manifestos
manifesto_0578_d66_2023,D66,2023,Cause_to_make_progress,manifestos
manifesto_0578_d66_2023,D66,2023,Existence,manifestos
manifesto_0578_d66_2023,D66,2023,Importance,manifestos
manifesto_0578_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0578_d66_2023,D66,2023,Filling,manifestos
manifesto_0579_d66_2023,D66,2023,Education_teaching,manifestos
manifesto_0580_d66_2023,D66,2023,Education_teaching,manifestos
manifesto_0580_d66_2023,D66,2023,Likelihood,manifestos
manifesto_0580_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0580_d66_2023,D66,2023,Travel,manifestos
manifesto_0580_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0580_d66_2023,D66,2023,Desirability,manifestos
manifesto_0580_d66_2023,D66,2023,Cause_to_continue,manifestos
manifesto_0580_d66_2023,D66,2023,Travel,manifestos
manifesto_0580_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0580_d66_2023,D66,2023,Traversing,manifestos
manifesto_0580_d66_2023,D66,2023,Causation,manifestos
manifesto_0580_d66_2023,D66,2023,Supply,manifestos
manifesto_0580_d66_2023,D66,2023,Cause_change,manifestos
manifesto_0580_d66_2023,D66,2023,Traversing,manifestos
manifesto_0580_d66_2023,D66,2023,Assistance,manifestos
manifesto_0580_d66_2023,D66,2023,Cause_to_continue,manifestos
manifesto_0581_d66_2023,D66,2023,Required_event,manifestos
manifesto_0581_d66_2023,D66,2023,Origin,manifestos
manifesto_0581_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0581_d66_2023,D66,2023,Seeking_to_achieve,manifestos
manifesto_0581_d66_2023,D66,2023,Operate_vehicle,manifestos
manifesto_0581_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0581_d66_2023,D66,2023,Halt,manifestos
manifesto_0581_d66_2023,D66,2023,Expensiveness,manifestos
manifesto_0582_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0582_d66_2023,D66,2023,Capability,manifestos
manifesto_0582_d66_2023,D66,2023,Travel,manifestos
manifesto_0582_d66_2023,D66,2023,Required_event,manifestos
manifesto_0583_d66_2023,D66,2023,Choosing,manifestos
manifesto_0583_d66_2023,D66,2023,Desirability,manifestos
manifesto_0583_d66_2023,D66,2023,Choosing,manifestos
manifesto_0583_d66_2023,D66,2023,Project,manifestos
manifesto_0583_d66_2023,D66,2023,Cogitation,manifestos
manifesto_0583_d66_2023,D66,2023,Change_position_on_a_scale,manifestos
manifesto_0583_d66_2023,D66,2023,Economy,manifestos
manifesto_0583_d66_2023,D66,2023,Desirability,manifestos
manifesto_0583_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0583_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0583_d66_2023,D66,2023,Required_event,manifestos
manifesto_0583_d66_2023,D66,2023,Scrutiny,manifestos
manifesto_0583_d66_2023,D66,2023,Using,manifestos
manifesto_0583_d66_2023,D66,2023,Desirability,manifestos
manifesto_0583_d66_2023,D66,2023,Choosing,manifestos
manifesto_0584_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0585_d66_2023,D66,2023,Process_stop,manifestos
manifesto_0586_d66_2023,D66,2023,Substance,manifestos
manifesto_0586_d66_2023,D66,2023,Substance,manifestos
manifesto_0586_d66_2023,D66,2023,Toxic_substance,manifestos
manifesto_0586_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0586_d66_2023,D66,2023,Operate_vehicle,manifestos
manifesto_0586_d66_2023,D66,2023,Cause_change,manifestos
manifesto_0586_d66_2023,D66,2023,Using,manifestos
manifesto_0586_d66_2023,D66,2023,Cogitation,manifestos
manifesto_0586_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0586_d66_2023,D66,2023,Execute_plan,manifestos
manifesto_0588_d66_2023,D66,2023,Commerce_pay,manifestos
manifesto_0588_d66_2023,D66,2023,Travel,manifestos
manifesto_0588_d66_2023,D66,2023,Taking_sides,manifestos
manifesto_0588_d66_2023,D66,2023,Attempt_suasion,manifestos
manifesto_0589_d66_2023,D66,2023,Commerce_pay,manifestos
manifesto_0589_d66_2023,D66,2023,Travel,manifestos
manifesto_0589_d66_2023,D66,2023,Intentionally_create,manifestos
manifesto_0589_d66_2023,D66,2023,Judgment,manifestos
manifesto_0589_d66_2023,D66,2023,Taking_sides,manifestos
manifesto_0589_d66_2023,D66,2023,Likelihood,manifestos
manifesto_0589_d66_2023,D66,2023,Attempt_suasion,manifestos
manifesto_0590_d66_2023,D66,2023,Causation,manifestos
manifesto_0590_d66_2023,D66,2023,Businesses,manifestos
manifesto_0590_d66_2023,D66,2023,Cause_change,manifestos
manifesto_0590_d66_2023,D66,2023,Desirability,manifestos
manifesto_0590_d66_2023,D66,2023,Travel,manifestos
manifesto_0590_d66_2023,D66,2023,Commerce_buy,manifestos
manifesto_0591_d66_2023,D66,2023,Causation,manifestos
manifesto_0591_d66_2023,D66,2023,Operate_vehicle,manifestos
manifesto_0591_d66_2023,D66,2023,Commerce_pay,manifestos
manifesto_0591_d66_2023,D66,2023,Choosing,manifestos
manifesto_0591_d66_2023,D66,2023,Capability,manifestos
manifesto_0591_d66_2023,D66,2023,Substance,manifestos
manifesto_0591_d66_2023,D66,2023,Arriving,manifestos
manifesto_0591_d66_2023,D66,2023,Substance,manifestos
manifesto_0591_d66_2023,D66,2023,Businesses,manifestos
manifesto_0591_d66_2023,D66,2023,Using,manifestos
manifesto_0591_d66_2023,D66,2023,Required_event,manifestos
manifesto_0591_d66_2023,D66,2023,Operate_vehicle,manifestos
manifesto_0592_d66_2023,D66,2023,Using,manifestos
manifesto_0592_d66_2023,D66,2023,Capability,manifestos
manifesto_0592_d66_2023,D66,2023,Filling,manifestos
manifesto_0592_d66_2023,D66,2023,Becoming,manifestos
manifesto_0592_d66_2023,D66,2023,Supply,manifestos
manifesto_0592_d66_2023,D66,2023,Manufacturing,manifestos
manifesto_0592_d66_2023,D66,2023,Expensiveness,manifestos
manifesto_0592_d66_2023,D66,2023,Deny_or_grant_permission,manifestos
manifesto_0592_d66_2023,D66,2023,Capability,manifestos
manifesto_0592_d66_2023,D66,2023,Replacing,manifestos
manifesto_0592_d66_2023,D66,2023,Substance,manifestos
manifesto_0592_d66_2023,D66,2023,Required_event,manifestos
manifesto_0592_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0592_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0592_d66_2023,D66,2023,Commerce_sell,manifestos
manifesto_0593_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0593_d66_2023,D66,2023,Activity_start,manifestos
manifesto_0593_d66_2023,D66,2023,Cause_to_make_progress,manifestos
manifesto_0593_d66_2023,D66,2023,Processing_materials,manifestos
manifesto_0593_d66_2023,D66,2023,Leadership,manifestos
manifesto_0593_d66_2023,D66,2023,Building,manifestos
manifesto_0593_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0593_d66_2023,D66,2023,Fields,manifestos
manifesto_0593_d66_2023,D66,2023,Assistance,manifestos
manifesto_0593_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0593_d66_2023,D66,2023,Travel,manifestos
manifesto_0593_d66_2023,D66,2023,Operate_vehicle,manifestos
manifesto_0593_d66_2023,D66,2023,Attempt_suasion,manifestos
manifesto_0593_d66_2023,D66,2023,Conduct,manifestos
manifesto_0593_d66_2023,D66,2023,Getting,manifestos
manifesto_0594_d66_2023,D66,2023,Travel,manifestos
manifesto_0594_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0594_d66_2023,D66,2023,Renting,manifestos
manifesto_0594_d66_2023,D66,2023,Operate_vehicle,manifestos
manifesto_0594_d66_2023,D66,2023,Getting,manifestos
manifesto_0594_d66_2023,D66,2023,Conduct,manifestos
manifesto_0594_d66_2023,D66,2023,Activity_start,manifestos
manifesto_0594_d66_2023,D66,2023,Cause_to_make_progress,manifestos
manifesto_0595_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0595_d66_2023,D66,2023,Economy,manifestos
manifesto_0595_d66_2023,D66,2023,Businesses,manifestos
manifesto_0595_d66_2023,D66,2023,Capability,manifestos
manifesto_0595_d66_2023,D66,2023,Undergo_change,manifestos
manifesto_0595_d66_2023,D66,2023,Arriving,manifestos
manifesto_0596_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0596_d66_2023,D66,2023,Required_event,manifestos
manifesto_0597_d66_2023,D66,2023,Required_event,manifestos
manifesto_0598_d66_2023,D66,2023,Cause_to_make_progress,manifestos
manifesto_0598_d66_2023,D66,2023,Using,manifestos
manifesto_0598_d66_2023,D66,2023,Businesses,manifestos
manifesto_0599_d66_2023,D66,2023,Using,manifestos
manifesto_0599_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0599_d66_2023,D66,2023,Cause_motion,manifestos
manifesto_0599_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0599_d66_2023,D66,2023,Capability,manifestos
manifesto_0599_d66_2023,D66,2023,Filling,manifestos
manifesto_0599_d66_2023,D66,2023,Activity_start,manifestos
manifesto_0599_d66_2023,D66,2023,Intentional_traversing,manifestos
manifesto_0599_d66_2023,D66,2023,Intentional_traversing,manifestos
manifesto_0599_d66_2023,D66,2023,Substance,manifestos
manifesto_0599_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0600_d66_2023,D66,2023,Prohibiting_or_licensing,manifestos
manifesto_0600_d66_2023,D66,2023,Cause_change,manifestos
manifesto_0600_d66_2023,D66,2023,Cause_to_amalgamate,manifestos
manifesto_0600_d66_2023,D66,2023,Substance,manifestos
manifesto_0600_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0600_d66_2023,D66,2023,Capability,manifestos
manifesto_0600_d66_2023,D66,2023,Request,manifestos
manifesto_0600_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0601_d66_2023,D66,2023,Choosing,manifestos
manifesto_0601_d66_2023,D66,2023,Substance,manifestos
manifesto_0601_d66_2023,D66,2023,Seeking,manifestos
manifesto_0601_d66_2023,D66,2023,Process_end,manifestos
manifesto_0601_d66_2023,D66,2023,Fields,manifestos
manifesto_0601_d66_2023,D66,2023,Perception_active,manifestos
manifesto_0601_d66_2023,D66,2023,Building,manifestos
manifesto_0601_d66_2023,D66,2023,Request,manifestos
manifesto_0601_d66_2023,D66,2023,Required_event,manifestos
manifesto_0601_d66_2023,D66,2023,Assistance,manifestos
manifesto_0601_d66_2023,D66,2023,Eventive_affecting,manifestos
manifesto_0601_d66_2023,D66,2023,Fields,manifestos
manifesto_0601_d66_2023,D66,2023,Causation,manifestos
manifesto_0601_d66_2023,D66,2023,Visiting,manifestos
manifesto_0601_d66_2023,D66,2023,Desirability,manifestos
manifesto_0601_d66_2023,D66,2023,Required_event,manifestos
manifesto_0601_d66_2023,D66,2023,Required_event,manifestos
manifesto_0602_d66_2023,D66,2023,Origin,manifestos
manifesto_0602_d66_2023,D66,2023,Desirability,manifestos
manifesto_0602_d66_2023,D66,2023,Cause_change,manifestos
manifesto_0602_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0602_d66_2023,D66,2023,Work,manifestos
manifesto_0602_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0603_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0603_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0603_d66_2023,D66,2023,Using,manifestos
manifesto_0603_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0603_d66_2023,D66,2023,Purpose,manifestos
manifesto_0603_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0603_d66_2023,D66,2023,Communication,manifestos
manifesto_0603_d66_2023,D66,2023,Purpose,manifestos
manifesto_0604_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0604_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0604_d66_2023,D66,2023,Placing,manifestos
manifesto_0605_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0605_d66_2023,D66,2023,Likelihood,manifestos
manifesto_0605_d66_2023,D66,2023,Removing,manifestos
manifesto_0606_d66_2023,D66,2023,Attaching,manifestos
manifesto_0606_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0606_d66_2023,D66,2023,Origin,manifestos
manifesto_0606_d66_2023,D66,2023,Travel,manifestos
manifesto_0606_d66_2023,D66,2023,Cause_change,manifestos
manifesto_0606_d66_2023,D66,2023,Travel,manifestos
manifesto_0606_d66_2023,D66,2023,Commerce_pay,manifestos
manifesto_0606_d66_2023,D66,2023,Commerce_pay,manifestos
manifesto_0606_d66_2023,D66,2023,Using,manifestos
manifesto_0606_d66_2023,D66,2023,Commerce_pay,manifestos
manifesto_0607_d66_2023,D66,2023,Manufacturing,manifestos
manifesto_0607_d66_2023,D66,2023,Substance,manifestos
manifesto_0607_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0607_d66_2023,D66,2023,Attempt_suasion,manifestos
manifesto_0607_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0607_d66_2023,D66,2023,Purpose,manifestos
manifesto_0607_d66_2023,D66,2023,Required_event,manifestos
manifesto_0607_d66_2023,D66,2023,Collaboration,manifestos
manifesto_0607_d66_2023,D66,2023,Work,manifestos
manifesto_0607_d66_2023,D66,2023,Cause_expansion,manifestos
manifesto_0608_d66_2023,D66,2023,Manufacturing,manifestos
manifesto_0608_d66_2023,D66,2023,Cause_to_make_progress,manifestos
manifesto_0608_d66_2023,D66,2023,Work,manifestos
manifesto_0608_d66_2023,D66,2023,Earnings_and_losses,manifestos
manifesto_0608_d66_2023,D66,2023,Cause_to_make_progress,manifestos
manifesto_0608_d66_2023,D66,2023,Becoming,manifestos
manifesto_0608_d66_2023,D66,2023,Substance,manifestos
manifesto_0609_d66_2023,D66,2023,Operate_vehicle,manifestos
manifesto_0609_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0609_d66_2023,D66,2023,Desirability,manifestos
manifesto_0609_d66_2023,D66,2023,Execute_plan,manifestos
manifesto_0610_d66_2023,D66,2023,Undergo_change,manifestos
manifesto_0610_d66_2023,D66,2023,Intentionally_act,manifestos
manifesto_0610_d66_2023,D66,2023,Substance,manifestos
manifesto_0610_d66_2023,D66,2023,Cause_motion,manifestos
manifesto_0610_d66_2023,D66,2023,Project,manifestos
manifesto_0610_d66_2023,D66,2023,Causation,manifestos
manifesto_0610_d66_2023,D66,2023,Objective_influence,manifestos
manifesto_0610_d66_2023,D66,2023,Desirability,manifestos
manifesto_0610_d66_2023,D66,2023,Purpose,manifestos
manifesto_0610_d66_2023,D66,2023,Intentionally_create,manifestos
manifesto_0610_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0610_d66_2023,D66,2023,Motion,manifestos
manifesto_0610_d66_2023,D66,2023,Intentionally_create,manifestos
manifesto_0610_d66_2023,D66,2023,Education_teaching,manifestos
manifesto_0610_d66_2023,D66,2023,Protecting,manifestos
manifesto_0611_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0611_d66_2023,D66,2023,Manufacturing,manifestos
manifesto_0611_d66_2023,D66,2023,Businesses,manifestos
manifesto_0611_d66_2023,D66,2023,Required_event,manifestos
manifesto_0611_d66_2023,D66,2023,Businesses,manifestos
manifesto_0611_d66_2023,D66,2023,Fields,manifestos
manifesto_0611_d66_2023,D66,2023,Leadership,manifestos
manifesto_0611_d66_2023,D66,2023,Travel,manifestos
manifesto_0611_d66_2023,D66,2023,Purpose,manifestos
manifesto_0611_d66_2023,D66,2023,Fields,manifestos
manifesto_0611_d66_2023,D66,2023,Perception_active,manifestos
manifesto_0611_d66_2023,D66,2023,Businesses,manifestos
manifesto_0611_d66_2023,D66,2023,Fields,manifestos
manifesto_0611_d66_2023,D66,2023,Being_obligated,manifestos
manifesto_0611_d66_2023,D66,2023,Perception_active,manifestos
manifesto_0612_d66_2023,D66,2023,Fields,manifestos
manifesto_0612_d66_2023,D66,2023,Giving,manifestos
manifesto_0612_d66_2023,D66,2023,Fields,manifestos
manifesto_0612_d66_2023,D66,2023,Purpose,manifestos
manifesto_0612_d66_2023,D66,2023,Existence,manifestos
manifesto_0612_d66_2023,D66,2023,Arriving,manifestos
manifesto_0612_d66_2023,D66,2023,Seeking_to_achieve,manifestos
manifesto_0613_d66_2023,D66,2023,Supply,manifestos
manifesto_0613_d66_2023,D66,2023,Capability,manifestos
manifesto_0613_d66_2023,D66,2023,Coming_to_be,manifestos
manifesto_0613_d66_2023,D66,2023,Becoming,manifestos
manifesto_0613_d66_2023,D66,2023,Economy,manifestos
manifesto_0613_d66_2023,D66,2023,Economy,manifestos
manifesto_0613_d66_2023,D66,2023,Placing,manifestos
manifesto_0614_d66_2023,D66,2023,Substance,manifestos
manifesto_0614_d66_2023,D66,2023,Desirability,manifestos
manifesto_0614_d66_2023,D66,2023,Control,manifestos
manifesto_0614_d66_2023,D66,2023,Importance,manifestos
manifesto_0615_d66_2023,D66,2023,Supply,manifestos
manifesto_0615_d66_2023,D66,2023,Likelihood,manifestos
manifesto_0615_d66_2023,D66,2023,Required_event,manifestos
manifesto_0615_d66_2023,D66,2023,Capability,manifestos
manifesto_0615_d66_2023,D66,2023,Capability,manifestos
manifesto_0615_d66_2023,D66,2023,Cause_expansion,manifestos
manifesto_0615_d66_2023,D66,2023,Change_tool,manifestos
manifesto_0615_d66_2023,D66,2023,Perception_active,manifestos
manifesto_0615_d66_2023,D66,2023,Purpose,manifestos
manifesto_0615_d66_2023,D66,2023,Being_necessary,manifestos
manifesto_0615_d66_2023,D66,2023,Giving,manifestos
manifesto_0617_d66_2023,D66,2023,Law,manifestos
manifesto_0617_d66_2023,D66,2023,Objective_influence,manifestos
manifesto_0617_d66_2023,D66,2023,Request,manifestos
manifesto_0618_d66_2023,D66,2023,Building,manifestos
manifesto_0618_d66_2023,D66,2023,Businesses,manifestos
manifesto_0618_d66_2023,D66,2023,Processing_materials,manifestos
manifesto_0618_d66_2023,D66,2023,Economy,manifestos
manifesto_0618_d66_2023,D66,2023,Capability,manifestos
manifesto_0618_d66_2023,D66,2023,Intentionally_create,manifestos
manifesto_0618_d66_2023,D66,2023,Fields,manifestos
manifesto_0618_d66_2023,D66,2023,Using,manifestos
manifesto_0619_d66_2023,D66,2023,Businesses,manifestos
manifesto_0619_d66_2023,D66,2023,Limiting,manifestos
manifesto_0619_d66_2023,D66,2023,Processing_materials,manifestos
manifesto_0619_d66_2023,D66,2023,Importance,manifestos
manifesto_0619_d66_2023,D66,2023,Competition,manifestos
manifesto_0620_d66_2023,D66,2023,Origin,manifestos
manifesto_0621_d66_2023,D66,2023,Project,manifestos
manifesto_0621_d66_2023,D66,2023,Creating,manifestos
manifesto_0621_d66_2023,D66,2023,Request,manifestos
manifesto_0621_d66_2023,D66,2023,Required_event,manifestos
manifesto_0621_d66_2023,D66,2023,Cause_to_amalgamate,manifestos
manifesto_0621_d66_2023,D66,2023,Cause_to_make_progress,manifestos
manifesto_0621_d66_2023,D66,2023,Intentionally_act,manifestos
manifesto_0621_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0622_d66_2023,D66,2023,Placing,manifestos
manifesto_0622_d66_2023,D66,2023,Supply,manifestos
manifesto_0622_d66_2023,D66,2023,Coming_to_be,manifestos
manifesto_0623_d66_2023,D66,2023,Intentionally_act,manifestos
manifesto_0623_d66_2023,D66,2023,Capability,manifestos
manifesto_0623_d66_2023,D66,2023,Ingestion,manifestos
manifesto_0623_d66_2023,D66,2023,Competition,manifestos
manifesto_0623_d66_2023,D66,2023,Judgment,manifestos
manifesto_0623_d66_2023,D66,2023,Using,manifestos
manifesto_0623_d66_2023,D66,2023,Ingestion,manifestos
manifesto_0624_d66_2023,D66,2023,Existence,manifestos
manifesto_0624_d66_2023,D66,2023,Change_position_on_a_scale,manifestos
manifesto_0624_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0624_d66_2023,D66,2023,Required_event,manifestos
manifesto_0624_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0624_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0624_d66_2023,D66,2023,Operating_a_system,manifestos
manifesto_0624_d66_2023,D66,2023,Cause_to_be_dry,manifestos
manifesto_0624_d66_2023,D66,2023,Supply,manifestos
manifesto_0624_d66_2023,D66,2023,Assistance,manifestos
manifesto_0624_d66_2023,D66,2023,Rejuvenation,manifestos
manifesto_0624_d66_2023,D66,2023,Protecting,manifestos
manifesto_0624_d66_2023,D66,2023,Building,manifestos
manifesto_0624_d66_2023,D66,2023,Expensiveness,manifestos
manifesto_0625_d66_2023,D66,2023,Substance,manifestos
manifesto_0625_d66_2023,D66,2023,Intentionally_act,manifestos
manifesto_0625_d66_2023,D66,2023,Protecting,manifestos
manifesto_0625_d66_2023,D66,2023,Expensiveness,manifestos
manifesto_0625_d66_2023,D66,2023,Law,manifestos
manifesto_0625_d66_2023,D66,2023,Intentionally_act,manifestos
manifesto_0625_d66_2023,D66,2023,Self_motion,manifestos
manifesto_0625_d66_2023,D66,2023,Protecting,manifestos
manifesto_0626_d66_2023,D66,2023,Change_position_on_a_scale,manifestos
manifesto_0626_d66_2023,D66,2023,Avoiding,manifestos
manifesto_0626_d66_2023,D66,2023,Protecting,manifestos
manifesto_0626_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0626_d66_2023,D66,2023,Change_position_on_a_scale,manifestos
manifesto_0626_d66_2023,D66,2023,Operating_a_system,manifestos
manifesto_0626_d66_2023,D66,2023,Origin,manifestos
manifesto_0627_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0627_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0627_d66_2023,D66,2023,Processing_materials,manifestos
manifesto_0627_d66_2023,D66,2023,Cause_temperature_change,manifestos
manifesto_0628_d66_2023,D66,2023,Activity_start,manifestos
manifesto_0628_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0628_d66_2023,D66,2023,Protecting,manifestos
manifesto_0628_d66_2023,D66,2023,Change_position_on_a_scale,manifestos
manifesto_0628_d66_2023,D66,2023,Project,manifestos
manifesto_0628_d66_2023,D66,2023,Protecting,manifestos
manifesto_0628_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0628_d66_2023,D66,2023,Purpose,manifestos
manifesto_0628_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0629_d66_2023,D66,2023,Substance,manifestos
manifesto_0629_d66_2023,D66,2023,Substance,manifestos
manifesto_0629_d66_2023,D66,2023,Evidence,manifestos
manifesto_0629_d66_2023,D66,2023,Importance,manifestos
manifesto_0629_d66_2023,D66,2023,Removing,manifestos
manifesto_0629_d66_2023,D66,2023,Causation,manifestos
manifesto_0629_d66_2023,D66,2023,Substance,manifestos
manifesto_0629_d66_2023,D66,2023,Origin,manifestos
manifesto_0629_d66_2023,D66,2023,Desirability,manifestos
manifesto_0629_d66_2023,D66,2023,Substance,manifestos
manifesto_0629_d66_2023,D66,2023,Request,manifestos
manifesto_0629_d66_2023,D66,2023,Existence,manifestos
manifesto_0629_d66_2023,D66,2023,Existence,manifestos
manifesto_0629_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0629_d66_2023,D66,2023,Being_necessary,manifestos
manifesto_0629_d66_2023,D66,2023,Purpose,manifestos
manifesto_0629_d66_2023,D66,2023,Required_event,manifestos
manifesto_0630_d66_2023,D66,2023,Travel,manifestos
manifesto_0630_d66_2023,D66,2023,Becoming,manifestos
manifesto_0630_d66_2023,D66,2023,Travel,manifestos
manifesto_0630_d66_2023,D66,2023,Capability,manifestos
manifesto_0631_d66_2023,D66,2023,Rebellion,manifestos
manifesto_0631_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0631_d66_2023,D66,2023,Cause_change,manifestos
manifesto_0631_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0631_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0631_d66_2023,D66,2023,Required_event,manifestos
manifesto_0631_d66_2023,D66,2023,Hostile_encounter,manifestos
manifesto_0631_d66_2023,D66,2023,Hostile_encounter,manifestos
manifesto_0631_d66_2023,D66,2023,Causation,manifestos
manifesto_0631_d66_2023,D66,2023,Leadership,manifestos
manifesto_0631_d66_2023,D66,2023,Hostile_encounter,manifestos
manifesto_0631_d66_2023,D66,2023,Undergo_change,manifestos
manifesto_0631_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0631_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0632_d66_2023,D66,2023,Arriving,manifestos
manifesto_0632_d66_2023,D66,2023,Purpose,manifestos
manifesto_0632_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0632_d66_2023,D66,2023,Causation,manifestos
manifesto_0632_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0632_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0632_d66_2023,D66,2023,Desirability,manifestos
manifesto_0632_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0632_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0632_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0632_d66_2023,D66,2023,Cause_to_continue,manifestos
manifesto_0633_d66_2023,D66,2023,Position_on_a_scale,manifestos
manifesto_0633_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0633_d66_2023,D66,2023,Arriving,manifestos
manifesto_0633_d66_2023,D66,2023,Causation,manifestos
manifesto_0633_d66_2023,D66,2023,Desirability,manifestos
manifesto_0634_d66_2023,D66,2023,Membership,manifestos
manifesto_0634_d66_2023,D66,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_0634_d66_2023,D66,2023,Change_of_leadership,manifestos
manifesto_0634_d66_2023,D66,2023,Capability,manifestos
manifesto_0634_d66_2023,D66,2023,Reshaping,manifestos
manifesto_0635_d66_2023,D66,2023,Undergo_change,manifestos
manifesto_0635_d66_2023,D66,2023,Making_arrangements,manifestos
manifesto_0635_d66_2023,D66,2023,Topic,manifestos
manifesto_0635_d66_2023,D66,2023,Process_start,manifestos
manifesto_0636_d66_2023,D66,2023,Undergo_change,manifestos
manifesto_0636_d66_2023,D66,2023,Topic,manifestos
manifesto_0636_d66_2023,D66,2023,Importance,manifestos
manifesto_0637_d66_2023,D66,2023,Leadership,manifestos
manifesto_0637_d66_2023,D66,2023,Economy,manifestos
manifesto_0637_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0637_d66_2023,D66,2023,Quitting_a_place,manifestos
manifesto_0637_d66_2023,D66,2023,Natural_features,manifestos
manifesto_0637_d66_2023,D66,2023,Attempt_suasion,manifestos
manifesto_0637_d66_2023,D66,2023,Intentional_traversing,manifestos
manifesto_0637_d66_2023,D66,2023,Placing,manifestos
manifesto_0637_d66_2023,D66,2023,Capability,manifestos
manifesto_0637_d66_2023,D66,2023,Undergo_change,manifestos
manifesto_0637_d66_2023,D66,2023,Self_motion,manifestos
manifesto_0638_d66_2023,D66,2023,Education_teaching,manifestos
manifesto_0638_d66_2023,D66,2023,Transfer,manifestos
manifesto_0638_d66_2023,D66,2023,Work,manifestos
manifesto_0638_d66_2023,D66,2023,Collaboration,manifestos
manifesto_0639_d66_2023,D66,2023,Political_locales,manifestos
manifesto_0639_d66_2023,D66,2023,Collaboration,manifestos
manifesto_0639_d66_2023,D66,2023,Creating,manifestos
